"","ID","suit_hist","crops"
"457",457,0.603384613990784,"pearl millet"
"458",458,0.5,"pearl millet"
"459",459,0.482153832912445,"pearl millet"
"460",460,0.109375,"pearl millet"
"461",461,0.09375,"pearl millet"
"462",462,0.078125,"pearl millet"
"463",463,0.25,"pearl millet"
"464",464,0.296875,"pearl millet"
"465",465,0.328125,"pearl millet"
"466",466,0.203125,"pearl millet"
"467",467,0.046875,"pearl millet"
"468",468,0.21875,"pearl millet"
"469",469,0.1875,"pearl millet"
"470",470,0.3359375,"pearl millet"
"471",471,0.1015625,"pearl millet"
"472",472,0.1875,"pearl millet"
"473",473,0,"pearl millet"
"474",474,0,"pearl millet"
"475",475,0.0390625,"pearl millet"
"476",476,0.1953125,"pearl millet"
"477",477,0.68707686662674,"pearl millet"
"478",478,0.665538489818573,"pearl millet"
"479",479,0.1015625,"pearl millet"
"480",480,0.787692308425903,"pearl millet"
"481",481,0.768923103809357,"pearl millet"
"482",482,0.755384564399719,"pearl millet"
"483",483,0.771076917648315,"pearl millet"
"484",484,0.75,"pearl millet"
"485",485,0.728615403175354,"pearl millet"
"486",486,0.692000031471252,"pearl millet"
"487",487,0.67246150970459,"pearl millet"
"488",488,0.627384603023529,"pearl millet"
"489",489,0.606153845787048,"pearl millet"
"490",490,0.513230681419373,"pearl millet"
"491",491,0.404000073671341,"pearl millet"
"492",492,0.396307736635208,"pearl millet"
"493",493,0.377846121788025,"pearl millet"
"494",494,0.358153849840164,"pearl millet"
"495",495,0.340153843164444,"pearl millet"
"496",496,0.292000025510788,"pearl millet"
"497",497,0.20338462293148,"pearl millet"
"498",498,0.445076882839203,"pearl millet"
"499",499,0.534153878688812,"pearl millet"
"500",500,0.234375,"pearl millet"
"501",501,0.09375,"pearl millet"
"502",502,0.125,"pearl millet"
"503",503,0.461846143007278,"pearl millet"
"504",504,0.392307728528976,"pearl millet"
"505",505,0.234375,"pearl millet"
"506",506,0.234375,"pearl millet"
"507",507,0,"pearl millet"
"508",508,0.125,"pearl millet"
"509",509,0.265625,"pearl millet"
"510",510,0.2109375,"pearl millet"
"511",511,0.1796875,"pearl millet"
"512",512,0.0859375,"pearl millet"
"513",513,0.1328125,"pearl millet"
"514",514,0.5546875,"pearl millet"
"515",515,0.668615341186523,"pearl millet"
"516",516,0.537538528442383,"pearl millet"
"517",517,0.620923101902008,"pearl millet"
"518",518,0.0546875,"pearl millet"
"519",519,0.770769238471985,"pearl millet"
"520",520,0.752307772636414,"pearl millet"
"521",521,0.749538481235504,"pearl millet"
"522",522,0.765384674072266,"pearl millet"
"523",523,0.75,"pearl millet"
"524",524,0.730461478233337,"pearl millet"
"525",525,0.703125,"pearl millet"
"526",526,0.671538412570953,"pearl millet"
"527",527,0.611538469791412,"pearl millet"
"528",528,0.595692276954651,"pearl millet"
"529",529,0.58323073387146,"pearl millet"
"530",530,0.410153895616531,"pearl millet"
"531",531,0.420615404844284,"pearl millet"
"532",532,0.401384562253952,"pearl millet"
"533",533,0.353538513183594,"pearl millet"
"534",534,0.329692304134369,"pearl millet"
"535",535,0.272153854370117,"pearl millet"
"536",536,0.214153870940208,"pearl millet"
"537",537,0.391692370176315,"pearl millet"
"538",538,0.508000016212463,"pearl millet"
"539",539,0.453125,"pearl millet"
"540",540,0.28125,"pearl millet"
"541",541,0.25,"pearl millet"
"542",542,0.171875,"pearl millet"
"543",543,0.460923135280609,"pearl millet"
"544",544,0.31230765581131,"pearl millet"
"545",545,0.203125,"pearl millet"
"546",546,0.203125,"pearl millet"
"547",547,0.03125,"pearl millet"
"548",548,0.03125,"pearl millet"
"549",549,0.203125,"pearl millet"
"550",550,0.534769177436829,"pearl millet"
"551",551,0.591076910495758,"pearl millet"
"552",552,0.5234375,"pearl millet"
"553",553,0.46875,"pearl millet"
"554",554,0.646153807640076,"pearl millet"
"555",555,0.542769193649292,"pearl millet"
"556",556,0.542461514472961,"pearl millet"
"557",557,0.2890625,"pearl millet"
"558",558,0,"pearl millet"
"559",559,0,"pearl millet"
"560",560,0,"pearl millet"
"561",561,0.775999963283539,"pearl millet"
"562",562,0.776307761669159,"pearl millet"
"563",563,0.776307761669159,"pearl millet"
"564",564,0.771076917648315,"pearl millet"
"565",565,0.75323075056076,"pearl millet"
"566",566,0.736000061035156,"pearl millet"
"567",567,0.722307741641998,"pearl millet"
"568",568,0.686923086643219,"pearl millet"
"569",569,0.664769232273102,"pearl millet"
"570",570,0.6484375,"pearl millet"
"571",571,0.61892306804657,"pearl millet"
"572",572,0.585384666919708,"pearl millet"
