"","ID","suit_hist","cell","crops"
"396",7,0,18290,"coffee arabica"
"397",7,0,18291,"coffee arabica"
"398",7,0,18292,"coffee arabica"
"399",7,0,18293,"coffee arabica"
"400",7,0,18294,"coffee arabica"
"401",7,0,18295,"coffee arabica"
"402",7,0,18296,"coffee arabica"
"403",7,0,18474,"coffee arabica"
"404",7,0,18475,"coffee arabica"
"405",7,0,18476,"coffee arabica"
"406",7,0,18477,"coffee arabica"
"407",7,0,18478,"coffee arabica"
"408",7,0,18479,"coffee arabica"
"409",7,0,18480,"coffee arabica"
"410",7,0,18481,"coffee arabica"
"411",7,0,18482,"coffee arabica"
"412",7,0,18483,"coffee arabica"
"413",7,0,18484,"coffee arabica"
"414",7,0,18485,"coffee arabica"
"415",7,0,18486,"coffee arabica"
"416",7,0,18487,"coffee arabica"
"417",7,0,18488,"coffee arabica"
"418",7,0,18489,"coffee arabica"
"419",7,0,18666,"coffee arabica"
"420",7,0,18667,"coffee arabica"
"421",7,0,18668,"coffee arabica"
"422",7,0,18670,"coffee arabica"
"423",7,0,18671,"coffee arabica"
"424",7,0,18672,"coffee arabica"
"425",7,0,18673,"coffee arabica"
"426",7,0,18674,"coffee arabica"
"427",7,0,18675,"coffee arabica"
"428",7,0,18676,"coffee arabica"
"429",7,0,18677,"coffee arabica"
"430",7,0,18678,"coffee arabica"
"431",7,0,18679,"coffee arabica"
"432",7,0,18680,"coffee arabica"
"433",7,0,18681,"coffee arabica"
"434",7,0,18682,"coffee arabica"
"435",7,0,18864,"coffee arabica"
"436",7,0,18865,"coffee arabica"
"437",7,0,18866,"coffee arabica"
"438",7,0,18867,"coffee arabica"
"439",7,0,18868,"coffee arabica"
"440",7,0,18869,"coffee arabica"
"441",7,0,18870,"coffee arabica"
"442",7,0,18871,"coffee arabica"
"443",7,0,18872,"coffee arabica"
"444",7,0,18873,"coffee arabica"
"445",7,0,18874,"coffee arabica"
"446",7,0,18875,"coffee arabica"
"447",7,0,19057,"coffee arabica"
"448",7,0,19058,"coffee arabica"
"449",7,0,19059,"coffee arabica"
"450",7,0,19060,"coffee arabica"
"451",7,0,19061,"coffee arabica"
"452",7,0,19062,"coffee arabica"
"453",7,0,19063,"coffee arabica"
"454",7,0,19064,"coffee arabica"
"455",7,0,19065,"coffee arabica"
"456",7,0,19066,"coffee arabica"
"457",7,0,19067,"coffee arabica"
"458",7,0,19068,"coffee arabica"
"459",7,0,19249,"coffee arabica"
"460",7,0,19250,"coffee arabica"
"461",7,0,19251,"coffee arabica"
"462",7,0,19252,"coffee arabica"
"463",7,0,19253,"coffee arabica"
"464",7,0,19254,"coffee arabica"
"465",7,0,19255,"coffee arabica"
"466",7,0,19256,"coffee arabica"
"467",7,0,19257,"coffee arabica"
"468",7,0,19258,"coffee arabica"
"469",7,0,19259,"coffee arabica"
"470",7,0,19260,"coffee arabica"
"471",7,0,19261,"coffee arabica"
"472",7,0,19262,"coffee arabica"
"473",7,0,19442,"coffee arabica"
"474",7,0,19443,"coffee arabica"
"475",7,0,19444,"coffee arabica"
"476",7,0,19445,"coffee arabica"
"477",7,0,19446,"coffee arabica"
"478",7,0,19447,"coffee arabica"
"479",7,0,19448,"coffee arabica"
"480",7,0,19449,"coffee arabica"
"481",7,0,19450,"coffee arabica"
"482",7,0,19451,"coffee arabica"
"483",7,0,19452,"coffee arabica"
"484",7,0,19453,"coffee arabica"
"485",7,0,19635,"coffee arabica"
"486",7,0,19636,"coffee arabica"
"487",7,0,19637,"coffee arabica"
"488",7,0,19638,"coffee arabica"
"489",7,0,19639,"coffee arabica"
"490",7,0,19640,"coffee arabica"
"491",7,0,19641,"coffee arabica"
"492",7,0,19642,"coffee arabica"
"493",7,0,19643,"coffee arabica"
"494",7,0,19644,"coffee arabica"
"495",7,0,19829,"coffee arabica"
"496",7,0,19830,"coffee arabica"
"497",7,0,19831,"coffee arabica"
"498",7,0,19832,"coffee arabica"
"499",7,0,19833,"coffee arabica"
"500",7,0,19834,"coffee arabica"
"501",7,0,19835,"coffee arabica"
"502",7,0,19836,"coffee arabica"
"503",7,0,20023,"coffee arabica"
"504",7,0,20024,"coffee arabica"
"505",7,0,20025,"coffee arabica"
"506",7,0,20026,"coffee arabica"
"507",7,0,20027,"coffee arabica"
"508",8,0.111111111938953,26147,"coffee arabica"
"509",8,0.194444447755814,26148,"coffee arabica"
"510",8,0.0277777779847383,26337,"coffee arabica"
"511",8,0.0138888889923692,26338,"coffee arabica"
"512",8,0.0138888889923692,26339,"coffee arabica"
"513",8,0.0555555559694767,26340,"coffee arabica"
"514",8,0.0416666679084301,26529,"coffee arabica"
"515",8,0.0416666679084301,26530,"coffee arabica"
"516",8,0.0138888889923692,26531,"coffee arabica"
"517",8,0,26532,"coffee arabica"
"518",8,0.0555555559694767,26720,"coffee arabica"
"519",8,0.0555555559694767,26721,"coffee arabica"
"520",9,0,26533,"coffee arabica"
"521",9,0.0277777779847383,26723,"coffee arabica"
"522",9,0,26724,"coffee arabica"
"523",9,0,26725,"coffee arabica"
"524",9,0,26726,"coffee arabica"
"525",9,0,26727,"coffee arabica"
"526",9,0,26915,"coffee arabica"
"527",9,0.0138888889923692,26916,"coffee arabica"
"528",9,0,26917,"coffee arabica"
"529",9,0,26918,"coffee arabica"
"530",9,0,27108,"coffee arabica"
"531",9,0,27109,"coffee arabica"
"532",9,0,27299,"coffee arabica"
"533",9,0,27300,"coffee arabica"
"534",9,0,27491,"coffee arabica"
"535",9,0,27492,"coffee arabica"
"536",10,0.0416666679084301,26722,"coffee arabica"
"537",10,0.0138888889923692,26911,"coffee arabica"
"538",10,0.0416666679084301,26912,"coffee arabica"
"539",10,0.0416666679084301,26913,"coffee arabica"
"540",10,0,26914,"coffee arabica"
"541",10,0.0416666679084301,27102,"coffee arabica"
"542",10,0.0277777779847383,27103,"coffee arabica"
"543",10,0.0416666679084301,27104,"coffee arabica"
"544",10,0.0138888889923692,27105,"coffee arabica"
"545",10,0,27106,"coffee arabica"
"546",10,0,27107,"coffee arabica"
"547",10,0.0277777779847383,27294,"coffee arabica"
"548",10,0.0138888889923692,27295,"coffee arabica"
"549",10,0.0138888889923692,27296,"coffee arabica"
"550",10,0,27297,"coffee arabica"
"551",10,0,27298,"coffee arabica"
"552",10,0.0416666679084301,27486,"coffee arabica"
"553",10,0.0416666679084301,27487,"coffee arabica"
"554",10,0,27488,"coffee arabica"
"555",10,0,27489,"coffee arabica"
"556",10,0,27490,"coffee arabica"
"557",10,0.0138888889923692,27679,"coffee arabica"
"558",10,0,27680,"coffee arabica"
"559",10,0,27681,"coffee arabica"
"560",10,0,27682,"coffee arabica"
"561",10,0,27872,"coffee arabica"
"562",11,0.625,25184,"coffee arabica"
"563",11,0.652777791023254,25185,"coffee arabica"
"564",11,0.472222208976746,25189,"coffee arabica"
"565",11,0.375,25190,"coffee arabica"
"566",11,0.527777791023254,25376,"coffee arabica"
"567",11,0.569444417953491,25377,"coffee arabica"
"568",11,0.513888895511627,25380,"coffee arabica"
"569",11,0.416666656732559,25381,"coffee arabica"
"570",11,0.333333343267441,25382,"coffee arabica"
"571",11,0.263888895511627,25383,"coffee arabica"
"572",11,0.458333343267441,25568,"coffee arabica"
"573",11,0.513888895511627,25569,"coffee arabica"
"574",11,0.5,25570,"coffee arabica"
"575",11,0.458333343267441,25571,"coffee arabica"
"576",11,0.430555552244186,25572,"coffee arabica"
"577",11,0.416666656732559,25573,"coffee arabica"
"578",11,0.333333343267441,25574,"coffee arabica"
"579",11,0.263888895511627,25575,"coffee arabica"
"580",11,0.361111104488373,25760,"coffee arabica"
