"","ID","suit_hist","suit_2030","suit_2050","cell","crops"
"15256",173,0.189655169844627,0.181034475564957,0.0603448264300823,27271,"tomato"
"15257",173,0.215517237782478,0.206896558403969,0.0862068980932236,27272,"tomato"
"15258",173,0.28448274731636,0.275862067937851,0.137931033968925,27273,"tomato"
"15259",173,0.362068951129913,0.344827592372894,0.215517237782478,27274,"tomato"
"15260",173,0,0,0,27458,"tomato"
"15261",173,0,0,0,27459,"tomato"
"15262",173,0.0172413792461157,0.0172413792461157,0,27460,"tomato"
"15263",173,0.0258620698004961,0.0258620698004961,0,27461,"tomato"
"15264",173,0.129310339689255,0.120689652860165,0.00862068962305784,27462,"tomato"
"15265",173,0.163793101906776,0.155172407627106,0.0431034490466118,27463,"tomato"
"15266",173,0.189655169844627,0.181034475564957,0.0689655169844627,27464,"tomato"
"15267",173,0.241379305720329,0.23275862634182,0.103448279201984,27465,"tomato"
"15268",173,0.336206883192062,0.327586203813553,0.189655169844627,27466,"tomato"
"15269",173,0,0,0,27650,"tomato"
"15270",173,0,0,0,27651,"tomato"
"15271",173,0,0,0,27652,"tomato"
"15272",173,0.0172413792461157,0.0172413792461157,0,27653,"tomato"
"15273",173,0.120689652860165,0.120689652860165,0.00862068962305784,27654,"tomato"
"15274",173,0.137931033968925,0.129310339689255,0.0258620698004961,27655,"tomato"
"15275",173,0.146551728248596,0.137931033968925,0.0258620698004961,27656,"tomato"
"15276",173,0.198275864124298,0.189655169844627,0.0775862038135529,27657,"tomato"
"15277",173,0.310344815254211,0.301724135875702,0.172413796186447,27658,"tomato"
"15278",173,0,0,0,27844,"tomato"
"15279",173,0.0517241396009922,0.0517241396009922,0,27845,"tomato"
"15280",173,0.0775862038135529,0.0775862038135529,0,27846,"tomato"
"15281",173,0.112068966031075,0.112068966031075,0,27847,"tomato"
"15282",173,0.137931033968925,0.129310339689255,0.0258620698004961,27848,"tomato"
"15283",173,0.206896558403969,0.198275864124298,0.0862068980932236,27849,"tomato"
"15284",173,0.0603448264300823,0.0603448264300823,0,28038,"tomato"
"15285",173,0.129310339689255,0.129310339689255,0.0172413792461157,28039,"tomato"
"15286",173,0.155172407627106,0.155172407627106,0.0431034490466118,28040,"tomato"
"15287",173,0.224137932062149,0.215517237782478,0.103448279201984,28041,"tomato"
"15288",173,0.23275862634182,0.23275862634182,0.120689652860165,28232,"tomato"
"15289",174,0.439655184745789,0.46551725268364,0.551724135875702,26320,"tomato"
"15290",174,0.46551725268364,0.586206912994385,0.577586233615875,26321,"tomato"
"15291",174,0.482758611440659,0.517241358757019,0.594827592372894,26512,"tomato"
"15292",174,0.534482777118683,0.646551728248596,0.646551728248596,26513,"tomato"
"15293",174,0.620689630508423,0.75862067937851,0.732758641242981,26705,"tomato"
"15294",174,0.620689630508423,0.689655184745789,0.732758641242981,26897,"tomato"
"15295",174,0.577586233615875,0.603448271751404,0.689655184745789,27089,"tomato"
"15296",174,0.560344815254211,0.586206912994385,0.672413766384125,27281,"tomato"
"15297",174,0.543103456497192,0.568965494632721,0.655172407627106,27473,"tomato"
"15298",175,0.405172407627106,0.439655184745789,0.336206883192062,27659,"tomato"
"15299",175,0.405172407627106,0.431034475564957,0.362068951129913,27852,"tomato"
