"","ID","suit_hist","cell","x","y","crops"
"154",4,0.0178571436554193,20786,35.9791666666667,0.520833333333334,"sesame seed"
"155",4,0.0982142835855484,20787,36.0208333333333,0.520833333333334,"sesame seed"
"156",4,0.0803571417927742,20788,36.0625,0.520833333333334,"sesame seed"
"157",4,0.116071425378323,20789,36.1041666666667,0.520833333333334,"sesame seed"
"158",4,0.205357149243355,20790,36.1458333333333,0.520833333333334,"sesame seed"
"159",4,0.375,20791,36.1875,0.520833333333334,"sesame seed"
"160",4,0.526785731315613,20792,36.2291666666667,0.520833333333334,"sesame seed"
"161",4,0.5625,20793,36.2708333333333,0.520833333333334,"sesame seed"
"162",4,0.455357134342194,20975,35.8541666666667,0.479166666666667,"sesame seed"
"163",4,0.303571432828903,20976,35.8958333333333,0.479166666666667,"sesame seed"
"164",4,0.142857149243355,20977,35.9375,0.479166666666667,"sesame seed"
"165",4,0.0625,20978,35.9791666666667,0.479166666666667,"sesame seed"
"166",4,0.0982142835855484,20979,36.0208333333333,0.479166666666667,"sesame seed"
"167",4,0.0892857164144516,20980,36.0625,0.479166666666667,"sesame seed"
"168",4,0.0625,20981,36.1041666666667,0.479166666666667,"sesame seed"
"169",4,0.267857134342194,20982,36.1458333333333,0.479166666666667,"sesame seed"
"170",4,0.41071429848671,20983,36.1875,0.479166666666667,"sesame seed"
"171",4,0.580357134342194,20984,36.2291666666667,0.479166666666667,"sesame seed"
"172",4,0.3125,21168,35.8958333333333,0.437500000000001,"sesame seed"
"173",4,0.178571432828903,21169,35.9375,0.437500000000001,"sesame seed"
"174",4,0.0803571417927742,21170,35.9791666666667,0.437500000000001,"sesame seed"
"175",4,0.0982142835855484,21171,36.0208333333333,0.437500000000001,"sesame seed"
"176",4,0.125,21172,36.0625,0.437500000000001,"sesame seed"
"177",4,0.0714285746216774,21173,36.1041666666667,0.437500000000001,"sesame seed"
"178",4,0.330357134342194,21174,36.1458333333333,0.437500000000001,"sesame seed"
"179",4,0.482142865657806,21175,36.1875,0.437500000000001,"sesame seed"
"180",4,0.580357134342194,21176,36.2291666666667,0.437500000000001,"sesame seed"
"181",4,0.34821429848671,21360,35.8958333333333,0.395833333333334,"sesame seed"
"182",4,0.214285716414452,21361,35.9375,0.395833333333334,"sesame seed"
"183",4,0.125,21362,35.9791666666667,0.395833333333334,"sesame seed"
"184",4,0.0803571417927742,21363,36.0208333333333,0.395833333333334,"sesame seed"
"185",4,0.0982142835855484,21364,36.0625,0.395833333333334,"sesame seed"
"186",4,0.133928567171097,21365,36.1041666666667,0.395833333333334,"sesame seed"
"187",4,0.455357134342194,21366,36.1458333333333,0.395833333333334,"sesame seed"
"188",4,0.553571403026581,21367,36.1875,0.395833333333334,"sesame seed"
"189",4,0.589285731315613,21368,36.2291666666667,0.395833333333334,"sesame seed"
"190",4,0.589285731315613,21551,35.8541666666667,0.354166666666667,"sesame seed"
"191",4,0.41071429848671,21552,35.8958333333333,0.354166666666667,"sesame seed"
"192",4,0.28571429848671,21553,35.9375,0.354166666666667,"sesame seed"
"193",4,0.169642850756645,21554,35.9791666666667,0.354166666666667,"sesame seed"
"194",4,0.151785716414452,21555,36.0208333333333,0.354166666666667,"sesame seed"
"195",4,0.0982142835855484,21556,36.0625,0.354166666666667,"sesame seed"
"196",4,0.214285716414452,21557,36.1041666666667,0.354166666666667,"sesame seed"
"197",4,0.589285731315613,21558,36.1458333333333,0.354166666666667,"sesame seed"
"198",4,0.678571403026581,21559,36.1875,0.354166666666667,"sesame seed"
"199",4,0.616071403026581,21560,36.2291666666667,0.354166666666667,"sesame seed"
"200",4,0.580357134342194,21743,35.8541666666667,0.312500000000001,"sesame seed"
"201",4,0.46428570151329,21744,35.8958333333333,0.312500000000001,"sesame seed"
"202",4,0.27678570151329,21747,36.0208333333333,0.312500000000001,"sesame seed"
"203",4,0.125,21748,36.0625,0.312500000000001,"sesame seed"
"204",4,0.5625,21752,36.2291666666667,0.312500000000001,"sesame seed"
"205",4,0.839285731315613,21934,35.8125,0.270833333333334,"sesame seed"
"206",4,0.47321429848671,21944,36.2291666666667,0.270833333333334,"sesame seed"
"207",4,0.589285731315613,21945,36.2708333333333,0.270833333333334,"sesame seed"
"208",4,0.607142865657806,22136,36.2291666666667,0.229166666666667,"sesame seed"
"209",4,0.392857134342194,22137,36.2708333333333,0.229166666666667,"sesame seed"
"210",5,0.600800037384033,22316,35.7291666666667,0.187500000000001,"sesame seed"
"211",5,0.419800043106079,22505,35.6041666666667,0.145833333333334,"sesame seed"
"212",5,0.428571432828903,22506,35.6458333333333,0.145833333333334,"sesame seed"
"213",5,0.463600009679794,22507,35.6875,0.145833333333334,"sesame seed"
"214",5,0.559200048446655,22508,35.7291666666667,0.145833333333334,"sesame seed"
"215",5,0.726199984550476,22509,35.7708333333333,0.145833333333334,"sesame seed"
"216",5,0.696428596973419,22510,35.8125,0.145833333333334,"sesame seed"
"217",5,0.437200009822845,22697,35.6041666666667,0.104166666666667,"sesame seed"
"218",5,0.503000020980835,22698,35.6458333333333,0.104166666666667,"sesame seed"
"219",5,0.598999977111816,22699,35.6875,0.104166666666667,"sesame seed"
"220",5,0.695999979972839,22700,35.7291666666667,0.104166666666667,"sesame seed"
"221",5,0.714285731315613,22701,35.7708333333333,0.104166666666667,"sesame seed"
"222",5,0.651785731315613,22702,35.8125,0.104166666666667,"sesame seed"
"223",5,0.404199987649918,22889,35.6041666666667,0.0625000000000009,"sesame seed"
"224",5,0.508000016212463,22890,35.6458333333333,0.0625000000000009,"sesame seed"
"225",5,0.607599973678589,22891,35.6875,0.0625000000000009,"sesame seed"
"226",5,0.69679993391037,22892,35.7291666666667,0.0625000000000009,"sesame seed"
"227",5,0.598214268684387,22893,35.7708333333333,0.0625000000000009,"sesame seed"
"228",5,0.598214268684387,22894,35.8125,0.0625000000000009,"sesame seed"
"229",5,0.376200020313263,23080,35.5625,0.0208333333333339,"sesame seed"
"230",5,0.401399999856949,23081,35.6041666666667,0.0208333333333339,"sesame seed"
"231",5,0.470599979162216,23082,35.6458333333333,0.0208333333333339,"sesame seed"
"232",5,0.574799954891205,23083,35.6875,0.0208333333333339,"sesame seed"
"233",5,0.625,23084,35.7291666666667,0.0208333333333339,"sesame seed"
"234",5,0.508928596973419,23085,35.7708333333333,0.0208333333333339,"sesame seed"
"235",5,0.526785731315613,23086,35.8125,0.0208333333333339,"sesame seed"
"236",5,0.426999986171722,23274,35.6458333333333,-0.020833333333333,"sesame seed"
"237",5,0.501399993896484,23275,35.6875,-0.020833333333333,"sesame seed"
"238",5,0.580357134342194,23276,35.7291666666667,-0.020833333333333,"sesame seed"
"239",5,0.526785731315613,23277,35.7708333333333,-0.020833333333333,"sesame seed"
"240",5,0.491071432828903,23278,35.8125,-0.020833333333333,"sesame seed"
"241",5,0.508928596973419,23279,35.8541666666667,-0.020833333333333,"sesame seed"
"242",5,0.421000003814697,23467,35.6875,-0.0624999999999991,"sesame seed"
"243",5,0.42620000243187,23468,35.7291666666667,-0.0624999999999991,"sesame seed"
"244",5,0.550400018692017,23469,35.7708333333333,-0.0624999999999991,"sesame seed"
"245",5,0.553571403026581,23470,35.8125,-0.0624999999999991,"sesame seed"
"246",5,0.544642865657806,23471,35.8541666666667,-0.0624999999999991,"sesame seed"
"247",5,0.28571429848671,23660,35.7291666666667,-0.104166666666666,"sesame seed"
"248",5,0.451799958944321,23661,35.7708333333333,-0.104166666666666,"sesame seed"
"249",5,0.302199989557266,23852,35.7291666666667,-0.145833333333333,"sesame seed"
"250",5,0.430200010538101,23853,35.7708333333333,-0.145833333333333,"sesame seed"
"251",5,0.429199993610382,24044,35.7291666666667,-0.187499999999999,"sesame seed"
"252",5,0.531000018119812,24045,35.7708333333333,-0.187499999999999,"sesame seed"
"253",6,0.330357134342194,21745,35.9375,0.312500000000001,"sesame seed"
"254",6,0.258928567171097,21746,35.9791666666667,0.312500000000001,"sesame seed"
"255",6,0.3125,21749,36.1041666666667,0.312500000000001,"sesame seed"
"256",6,0.580357134342194,21750,36.1458333333333,0.312500000000001,"sesame seed"
"257",6,0.696428596973419,21751,36.1875,0.312500000000001,"sesame seed"
"258",6,0.5,21935,35.8541666666667,0.270833333333334,"sesame seed"
"259",6,0.446428567171097,21936,35.8958333333333,0.270833333333334,"sesame seed"
"260",6,0.375,21937,35.9375,0.270833333333334,"sesame seed"
"261",6,0.267857134342194,21938,35.9791666666667,0.270833333333334,"sesame seed"
"262",6,0.3125,21939,36.0208333333333,0.270833333333334,"sesame seed"
"263",6,0.125,21940,36.0625,0.270833333333334,"sesame seed"
"264",6,0.160714283585548,21941,36.1041666666667,0.270833333333334,"sesame seed"
"265",6,0.651785731315613,21942,36.1458333333333,0.270833333333334,"sesame seed"
"266",6,0.714285731315613,21943,36.1875,0.270833333333334,"sesame seed"
"267",6,0.758928596973419,22126,35.8125,0.229166666666667,"sesame seed"
"268",6,0.517857134342194,22127,35.8541666666667,0.229166666666667,"sesame seed"
"269",6,0.491071432828903,22128,35.8958333333333,0.229166666666667,"sesame seed"
"270",6,0.419642865657806,22129,35.9375,0.229166666666667,"sesame seed"
"271",6,0.294642865657806,22130,35.9791666666667,0.229166666666667,"sesame seed"
"272",6,0.267857134342194,22131,36.0208333333333,0.229166666666667,"sesame seed"
"273",6,0.1875,22132,36.0625,0.229166666666667,"sesame seed"
"274",6,0.142857149243355,22133,36.1041666666667,0.229166666666667,"sesame seed"
"275",6,0.625,22134,36.1458333333333,0.229166666666667,"sesame seed"
"276",6,0.698200047016144,22317,35.7708333333333,0.187500000000001,"sesame seed"
"277",6,0.696428596973419,22318,35.8125,0.187500000000001,"sesame seed"
"278",6,0.5625,22319,35.8541666666667,0.187500000000001,"sesame seed"
"279",6,0.526785731315613,22320,35.8958333333333,0.187500000000001,"sesame seed"
"280",6,0.4375,22321,35.9375,0.187500000000001,"sesame seed"
"281",6,0.34821429848671,22322,35.9791666666667,0.187500000000001,"sesame seed"
"282",6,0.3125,22323,36.0208333333333,0.187500000000001,"sesame seed"
"283",6,0.303571432828903,22324,36.0625,0.187500000000001,"sesame seed"
"284",6,0.1875,22325,36.1041666666667,0.187500000000001,"sesame seed"
"285",6,0.642857134342194,22326,36.1458333333333,0.187500000000001,"sesame seed"
"286",6,0.616071403026581,22511,35.8541666666667,0.145833333333334,"sesame seed"
"287",6,0.660714268684387,22512,35.8958333333333,0.145833333333334,"sesame seed"
"288",6,0.491071432828903,22513,35.9375,0.145833333333334,"sesame seed"
"289",6,0.41071429848671,22514,35.9791666666667,0.145833333333334,"sesame seed"
"290",6,0.40178570151329,22515,36.0208333333333,0.145833333333334,"sesame seed"
"291",6,0.392857134342194,22516,36.0625,0.145833333333334,"sesame seed"
"292",6,0.482142865657806,22517,36.1041666666667,0.145833333333334,"sesame seed"
"293",6,0.607142865657806,22703,35.8541666666667,0.104166666666667,"sesame seed"
"294",6,0.580357134342194,22704,35.8958333333333,0.104166666666667,"sesame seed"
"295",6,0.446428567171097,22705,35.9375,0.104166666666667,"sesame seed"
"296",6,0.446428567171097,22706,35.9791666666667,0.104166666666667,"sesame seed"
"297",6,0.446428567171097,22707,36.0208333333333,0.104166666666667,"sesame seed"
"298",6,0.517857134342194,22708,36.0625,0.104166666666667,"sesame seed"
"299",6,0.580357134342194,22709,36.1041666666667,0.104166666666667,"sesame seed"
"300",6,0.5,22899,36.0208333333333,0.0625000000000009,"sesame seed"
"301",6,0.589285731315613,22900,36.0625,0.0625000000000009,"sesame seed"
"302",6,0.580357134342194,22901,36.1041666666667,0.0625000000000009,"sesame seed"
"303",6,0.633928596973419,23092,36.0625,0.0208333333333339,"sesame seed"
"304",6,0.589285731315613,23093,36.1041666666667,0.0208333333333339,"sesame seed"
"305",7,0,15790,35.8125,1.60416666666667,"sesame seed"
"306",7,0,15982,35.8125,1.5625,"sesame seed"
"307",7,0,16173,35.7708333333333,1.52083333333333,"sesame seed"
"308",7,0.0625,16174,35.8125,1.52083333333333,"sesame seed"
"309",7,0.0625,16175,35.8541666666667,1.52083333333333,"sesame seed"
"310",7,0,16364,35.7291666666667,1.47916666666667,"sesame seed"
"311",7,0.0357142873108387,16365,35.7708333333333,1.47916666666667,"sesame seed"
"312",7,0.0535714291036129,16366,35.8125,1.47916666666667,"sesame seed"
"313",7,0.125,16367,35.8541666666667,1.47916666666667,"sesame seed"
"314",7,0.125,16368,35.8958333333333,1.47916666666667,"sesame seed"
"315",7,0.0446428582072258,16556,35.7291666666667,1.4375,"sesame seed"
"316",7,0.0714285746216774,16557,35.7708333333333,1.4375,"sesame seed"
"317",7,0.125,16558,35.8125,1.4375,"sesame seed"
"318",7,0.169642850756645,16559,35.8541666666667,1.4375,"sesame seed"
"319",7,0.169642850756645,16560,35.8958333333333,1.4375,"sesame seed"
"320",7,0.0535714291036129,16748,35.7291666666667,1.39583333333333,"sesame seed"
"321",7,0.0803571417927742,16749,35.7708333333333,1.39583333333333,"sesame seed"
"322",7,0.133928567171097,16750,35.8125,1.39583333333333,"sesame seed"
"323",7,0.241071432828903,16751,35.8541666666667,1.39583333333333,"sesame seed"
"324",7,0.34821429848671,16752,35.8958333333333,1.39583333333333,"sesame seed"
"325",7,0.160714283585548,16753,35.9375,1.39583333333333,"sesame seed"
"326",7,0.0535714291036129,16940,35.7291666666667,1.35416666666667,"sesame seed"
"327",7,0.0714285746216774,16941,35.7708333333333,1.35416666666667,"sesame seed"
"328",7,0.116071425378323,16942,35.8125,1.35416666666667,"sesame seed"
"329",7,0.214285716414452,16943,35.8541666666667,1.35416666666667,"sesame seed"
"330",7,0.28571429848671,16944,35.8958333333333,1.35416666666667,"sesame seed"
"331",7,0.223214283585548,16945,35.9375,1.35416666666667,"sesame seed"
"332",7,0.0267857145518064,17132,35.7291666666667,1.3125,"sesame seed"
"333",7,0.0625,17133,35.7708333333333,1.3125,"sesame seed"
"334",7,0.107142858207226,17134,35.8125,1.3125,"sesame seed"
"335",7,0.223214283585548,17135,35.8541666666667,1.3125,"sesame seed"
"336",7,0.46428570151329,17136,35.8958333333333,1.3125,"sesame seed"
"337",7,0.41071429848671,17137,35.9375,1.3125,"sesame seed"
"338",7,0.0892857164144516,17138,35.9791666666667,1.3125,"sesame seed"
"339",7,0.0535714291036129,17324,35.7291666666667,1.27083333333333,"sesame seed"
"340",7,0.0714285746216774,17325,35.7708333333333,1.27083333333333,"sesame seed"
"341",7,0.0803571417927742,17326,35.8125,1.27083333333333,"sesame seed"
"342",7,0.142857149243355,17327,35.8541666666667,1.27083333333333,"sesame seed"
"343",7,0.267857134342194,17328,35.8958333333333,1.27083333333333,"sesame seed"
"344",7,0.34821429848671,17329,35.9375,1.27083333333333,"sesame seed"
"345",7,0.0714285746216774,17330,35.9791666666667,1.27083333333333,"sesame seed"
"346",7,0,17331,36.0208333333333,1.27083333333333,"sesame seed"
"347",7,0.0803571417927742,17516,35.7291666666667,1.22916666666667,"sesame seed"
"348",7,0.0535714291036129,17517,35.7708333333333,1.22916666666667,"sesame seed"
"349",7,0.0535714291036129,17518,35.8125,1.22916666666667,"sesame seed"
"350",7,0.0803571417927742,17519,35.8541666666667,1.22916666666667,"sesame seed"
"351",7,0.160714283585548,17520,35.8958333333333,1.22916666666667,"sesame seed"
"352",7,0.178571432828903,17521,35.9375,1.22916666666667,"sesame seed"
"353",7,0.133928567171097,17522,35.9791666666667,1.22916666666667,"sesame seed"
"354",7,0,17523,36.0208333333333,1.22916666666667,"sesame seed"
"355",7,0.0803571417927742,17708,35.7291666666667,1.1875,"sesame seed"
"356",7,0.0803571417927742,17709,35.7708333333333,1.1875,"sesame seed"
"357",7,0.0535714291036129,17710,35.8125,1.1875,"sesame seed"
"358",7,0.0357142873108387,17711,35.8541666666667,1.1875,"sesame seed"
"359",7,0.125,17712,35.8958333333333,1.1875,"sesame seed"
"360",7,0.169642850756645,17713,35.9375,1.1875,"sesame seed"
"361",7,0.0892857164144516,17714,35.9791666666667,1.1875,"sesame seed"
"362",7,0,17715,36.0208333333333,1.1875,"sesame seed"
