"","ID","iso3","alloc_key","cell5m","x","y","bean, common","cacao","cassava","chick pea","coconut","coffee arabica","coffee robusta","cowpea","groundnut","lentil","maize","pearl millet","pigeon pea","plantain bananas","potato","sesame seed","sorghum (med. altitude)","soyabean","sugar beet","sunflower","sweet potato","tea","tobacco","wheat, common"
"2170",2170,"KEN","11102649",4793528,40.7083333325,-2.4583333337,0.71503746509552,0,0,0.384615391492844,0,0,0,0.976878583431244,0,0.650259077548981,0,1,0.654040396213531,0,0.299473583698273,0.865853667259216,0.518518507480621,0.25,0,0.52173912525177,0,0,0.466666668653488,0
"2171",2171,"KEN","11112602",4797801,36.7916666658,-2.541666667,0.730769217014313,0,0,0,0,0,0,0.0476190485060215,0,0.230769231915474,0.689655184745789,0.296875,0.296296298503876,0,0.118644066154957,0.205357149243355,0.483870953321457,0,0,0.0153846153989434,0,0,0,0.129870131611824
"2172",2172,"KEN","11112603",4797802,36.8749999991,-2.541666667,0.602564096450806,0,0,0,0,0,0,0,0,0.184615388512611,0.275862067937851,0.109375,0.16666667163372,0,0.0593220330774784,0.116071425378323,0.370967745780945,0,0,0,0,0,0,0.0844155848026276
"2173",2173,"KEN","11112615",4797814,37.8749999991,-2.541666667,1,0,0,0,0,0,0,0,0,0.253846168518066,0.586206912994385,0.25,0.148148149251938,0,0.0508474558591843,0.794642865657806,0.354838699102402,0,0,0.0384615398943424,0,0,0,0.0779220759868622
"2174",2174,"KEN","11112616",4797815,37.9583333325,-2.541666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.392857134342194,0,0,0,0,0,0,0,0
"2175",2175,"KEN","11112617",4797816,38.0416666658,-2.541666667,0.897435903549194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.321428567171097,0,0,0,0,0,0,0,0
"2176",2176,"KEN","11112618",4797817,38.1249999991,-2.541666667,0.85897433757782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294642865657806,0,0,0,0,0,0,0,0
"2177",2177,"KEN","11112619",4797818,38.2083333325,-2.541666667,0.884615361690521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3125,0,0,0,0,0,0,0,0
"2178",2178,"KEN","11112620",4797819,38.2916666658,-2.541666667,0.923076927661896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33928570151329,0,0,0,0,0,0,0,0
"2179",2179,"KEN","11122615",4802134,37.8749999991,-2.6250000003,1,0,0.148148149251938,0.107692308723927,0,0,0,0.16666667163372,0,0.384615391492844,0.508928596973419,0.375,0.555555582046509,0,0.237288132309914,0.890799999237061,0.624000012874603,0,0,0.169230774044991,0,0,0,0.220779225230217
"2180",2180,"KEN","11122616",4802135,37.9583333325,-2.6250000003,1,0,0,0,0,0,0,0,0,0.0769230797886848,0.0689655169844627,0.015625,0,0,0,0.589285731315613,0.0322580635547638,0,0,0,0,0,0,0
"2181",2181,"KEN","11122617",4802136,38.0416666658,-2.6250000003,0.948717951774597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.357142865657806,0,0,0,0,0,0,0,0
"2182",2182,"KEN","11122618",4802137,38.1249999991,-2.6250000003,0.897435903549194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.321428567171097,0,0,0,0,0,0,0,0
"2183",2183,"KEN","11122619",4802138,38.2083333325,-2.6250000003,0.923076927661896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33928570151329,0,0,0,0,0,0,0,0
"2184",2184,"KEN","11122620",4802139,38.2916666658,-2.6250000003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.392857134342194,0,0,0,0,0,0,0,0
"2185",2185,"KEN","11122621",4802140,38.3749999991,-2.6250000003,0.998571515083313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.419642865657806,0,0,0,0,0,0,0,0
"2186",2186,"KEN","11122622",4802141,38.4583333325,-2.6250000003,1,0,0,0,0,0,0,0,0,0,0.206896558403969,0.078125,0,0,0,0.508928596973419,0,0,0,0,0,0,0,0
"2187",2187,"KEN","11122623",4802142,38.5416666658,-2.6250000003,0.990857243537903,0,0,0,0,0,0,0,0,0,0.448275864124298,0.1875,0,0,0,0.553571403026581,0,0,0,0,0,0,0,0
"2188",2188,"KEN","11132610",4806449,37.4583333325,-2.7083333337,0.948717951774597,0,0,0,0,0,0,0.0833333358168602,0,0.169230774044991,0.74137932062149,0.3203125,0.0740740746259689,0,0.0169491525739431,0.357142865657806,0.290322571992874,0,0,0,0,0,0,0.0519480518996716
"2189",2189,"KEN","11132611",4806450,37.5416666658,-2.7083333337,0.910256385803223,0,0,0,0,0,0,0.119047619402409,0,0.176923081278801,0.793103456497192,0.34375,0.0370370373129845,0,0,0.330357134342194,0.25806450843811,0,0,0,0,0,0,0.0389610379934311
"2190",2190,"KEN","11132612",4806451,37.6249999991,-2.7083333337,0.923076927661896,0,0,0,0,0,0,0,0,0.146153852343559,0.620689630508423,0.265625,0,0,0,0.33928570151329,0.193548381328583,0,0,0,0,0,0,0.0129870129749179
"2191",2191,"KEN","11132616",4806455,37.9583333325,-2.7083333337,1,0,0.111111111938953,0.0615384615957737,0,0,0,0.095238097012043,0,0.346153855323792,0.5625,0.328125,0.444444447755814,0,0.186440676450729,0.965799987316132,0.612903237342834,0,0,0.130769237875938,0,0,0,0.181818187236786
"2192",2192,"KEN","11132617",4806456,38.0416666658,-2.7083333337,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40178570151329,0,0,0,0,0,0,0,0
"2193",2193,"KEN","11132618",4806457,38.1249999991,-2.7083333337,0.923076927661896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33928570151329,0,0,0,0,0,0,0,0
"2194",2194,"KEN","11132619",4806458,38.2083333325,-2.7083333337,0.961538434028625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.366071432828903,0,0,0,0,0,0,0,0
"2195",2195,"KEN","11132620",4806459,38.2916666658,-2.7083333337,1,0,0,0,0,0,0,0,0,0,0.103448279201984,0.03125,0,0,0,0.41071429848671,0,0,0,0,0,0,0,0
"2196",2196,"KEN","11132621",4806460,38.3749999991,-2.7083333337,1,0,0,0,0,0,0,0,0,0,0.344827592372894,0.140625,0,0,0,0.47321429848671,0,0,0,0,0,0,0,0
"2197",2197,"KEN","11132622",4806461,38.4583333325,-2.7083333337,1,0,0,0,0,0,0,0,0,0,0.241379305720329,0.09375,0,0,0,0.5625,0,0,0,0,0,0,0,0
"2198",2198,"KEN","11132623",4806462,38.5416666658,-2.7083333337,0.998285710811615,0,0,0,0,0,0,0.0595238097012043,0,0.0615384615957737,0.706896543502808,0.3046875,0,0,0,0.607142865657806,0,0,0,0,0,0,0,0
"2199",2199,"KEN","11132643",4806482,40.2083333325,-2.7083333337,0.713928639888763,0,0,0.0153846153989434,0,0,0,0.214285716414452,0,0.430769234895706,0.892857134342194,0.40625,0.333333343267441,0,0.135593220591545,0.571428596973419,0.516129016876221,0,0,0.215384617447853,0,0,0,0
"2200",2200,"KEN","11142611",4810770,37.5416666658,-2.791666667,1,0,0.0925925895571709,0,0,0,0,0.416666656732559,0,0.300000011920929,0.866071403026581,0.5390625,0.296296298503876,0,0.118644066154957,0.589285731315613,0.483870953321457,0,0,0.0846153870224953,0,0,0,0.129870131611824
"2201",2201,"KEN","11142614",4810773,37.7916666658,-2.791666667,0.85897433757782,0,0,0,0,0,0,0,0,0.0461538471281528,0.137931033968925,0.046875,0,0,0,0.294642865657806,0.0322580635547638,0,0,0,0,0,0,0
"2202",2202,"KEN","11142616",4810775,37.9583333325,-2.791666667,1,0,0,0,0,0,0,0,0,0.0769230797886848,0.620689630508423,0.265625,0,0,0,0.517857134342194,0.0967741906642914,0,0,0,0,0,0,0
"2203",2203,"KEN","11142617",4810776,38.0416666658,-2.791666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.446428567171097,0,0,0,0,0,0,0,0
"2204",2204,"KEN","11142627",4810786,38.8749999991,-2.791666667,0.848285675048828,0,0,0,0,0,0,0.0238095242530107,0,0.207692310214043,0.655172407627106,0.28125,0,0,0,0.446428567171097,0.0322580635547638,0,0,0,0,0,0,0
"2205",2205,"KEN","11142628",4810787,38.9583333325,-2.791666667,0.804000020027161,0,0,0,0,0,0,0.0476190485060215,0,0.230769231915474,0.689655184745789,0.296875,0,0,0,0.383928567171097,0.0967741906642914,0,0,0.0153846153989434,0,0,0,0
"2206",2206,"KEN","11152610",4815089,37.4583333325,-2.8750000003,1,0,0.296296298503876,0.169230774044991,0,0,0,0.404761910438538,0,0.523076951503754,0.883928596973419,0.485384583473206,0.703703701496124,0,0.305084735155106,0.830999970436096,0.609714210033417,0,0,0.307692319154739,0,0,0,0.272727280855179
"2207",2207,"KEN","11152611",4815090,37.5416666658,-2.8750000003,1,0,0.277777791023254,0.15384615957737,0,0,0,0.714285731315613,0,0.476923078298569,0.919642865657806,0.532307684421539,0.666666686534882,0,0.288135588169098,0.794642865657806,0.729428589344025,0,0,0.261538475751877,0,0,0,0.259740263223648
"2208",2208,"KEN","11152612",4815091,37.6249999991,-2.8750000003,1,0,0.222222223877907,0.107692308723927,0,0,0,0.61904764175415,0,0.407692313194275,0.827586233615875,0.612307608127594,0.555555582046509,0,0.237288132309914,0.714285731315613,0.709677398204803,0,0,0.192307695746422,0,0,0,0.220779225230217
"2209",2209,"KEN","11152620",4815099,38.2916666658,-2.8750000003,1,0,0,0,0,0,0,0,0,0,0.448275864124298,0.1875,0,0,0,0.428571432828903,0,0,0,0,0,0,0,0
"2210",2210,"KEN","11152642",4815121,40.1249999991,-2.8750000003,0.807428658008575,0,0.0555555559694767,0.292307704687119,0,0,0,0.86904764175415,0,0.807692289352417,0.517241358757019,0.8359375,0.896464645862579,0,0.440677970647812,0.875,0.772486746311188,0.1875,0,0.592307686805725,0,0,0.411111116409302,0.142000198364258
"2211",2211,"KEN","11162611",4819410,37.5416666658,-2.9583333337,1,0,0.259259253740311,0.246153846383095,0,0,0,0.571428596973419,0,0.615384638309479,0.75862067937851,0.47015380859375,0.888888895511627,0,0.389830499887466,0.779399991035461,0.584571421146393,0,0,0.400000005960464,0,0,0.133333340287209,0.33766233921051
"2212",2212,"KEN","11162612",4819411,37.6249999991,-2.9583333337,1,0,0.351851850748062,0.215384617447853,0,0,0,0.761904776096344,0,0.530769228935242,0.848214268684387,0.574461579322815,0.814814805984497,0,0.355932205915451,0.883928596973419,0.779142916202545,0,0,0.31538462638855,0,0,0.0111111113801599,0.311688303947449
"2213",2213,"KEN","11162613",4819412,37.7083333325,-2.9583333337,1,0,0.129629626870155,0.0307692307978868,0,0,0,0.309523820877075,0,0.31538462638855,0.669642865657806,0.46875,0.370370358228683,0,0.152542367577553,0.598214268684387,0.548387110233307,0,0,0.100000001490116,0,0,0,0.155844151973724
"2214",2214,"KEN","11162625",4819424,38.7083333325,-2.9583333337,0.900285720825195,0,0,0,0,0,0,0.16666667163372,0,0.415384620428085,0.862068951129913,0.375,0,0,0,0.803571403026581,0.0645161271095276,0,0,0.200000002980232,0,0,0,0
"2215",2215,"KEN","11162626",4819425,38.7916666658,-2.9583333337,0.884857177734375,0,0,0,0,0,0,0.095238097012043,0,0.330769240856171,0.75862067937851,0.328125,0,0,0,0.642857134342194,0.0967741906642914,0,0,0.115384615957737,0,0,0,0
"2216",2216,"KEN","11162627",4819426,38.8749999991,-2.9583333337,0.881142914295197,0,0,0,0,0,0,0.0714285746216774,0,0.338461548089981,0.724137902259827,0.3125,0,0,0,0.625,0.129032254219055,0,0,0.123076923191547,0,0,0,0
"2217",2217,"KEN","11172613",4823732,37.7083333325,-3.041666667,1,0,0.0925925895571709,0,0,0,0,0.404761910438538,0,0.261538475751877,0.660714268684387,0.53125,0.296296298503876,0,0.118644066154957,0.5,0.483870953321457,0,0,0.0461538471281528,0,0,0,0.129870131611824
"2218",2218,"KEN","11172626",4823745,38.7916666658,-3.041666667,0.804571568965912,0,0,0,0,0,0,0.0714285746216774,0,0.384615391492844,0.724137902259827,0.3125,0,0,0,0.696428596973419,0.129032254219055,0,0,0.169230774044991,0,0,0,0
"2219",2219,"KEN","11172635",4823754,39.5416666658,-3.041666667,0.743589758872986,0,0,0,0,0,0,0,0,0.346153855323792,0.568965494632721,0.2421875,0.296296298503876,0,0.118644066154957,0.214285716414452,0.483870953321457,0,0,0.130769237875938,0,0,0,0.0710000991821289
"2220",2220,"KEN","11172636",4823755,39.6249999991,-3.041666667,0.763999938964844,0,0,0,0,0,0,0,0,0.31538462638855,0.586206912994385,0.25,0.296296298503876,0,0.118644066154957,0.232142850756645,0.483870953321457,0,0,0.100000001490116,0,0,0,0.0869998931884766
"2221",2221,"KEN","11172638",4823757,39.7916666658,-3.041666667,0.867428660392761,0,0,0.0769230797886848,0,0,0,0.178571432828903,0,0.353846162557602,0.879310369491577,0.3828125,0.481481492519379,0,0.203389823436737,0.392857134342194,0.645161271095276,0,0,0.138461545109749,0,0,0,0.194805189967155
"2222",2222,"KEN","11182613",4828052,37.7083333325,-3.1250000003,0.974358975887299,0,0,0,0,0,0,0.309523820877075,0,0.16153846681118,0.705357134342194,0.46875,0.111111111938953,0,0.0338983051478863,0.375,0.322580635547638,0,0,0,0,0,0,0.064935065805912
"2223",2223,"KEN","11182635",4828074,39.5416666658,-3.1250000003,0.794871807098389,0,0,0.0307692307978868,0,0,0,0.0119047621265054,0,0.338461548089981,0.637931048870087,0.2734375,0.370370358228683,0,0.152542367577553,0.25,0.548387110233307,0,0,0.123076923191547,0,0,0,0.145999908447266
"2224",2224,"KEN","11182636",4828075,39.6249999991,-3.1250000003,0.794871807098389,0,0,0.0307692307978868,0,0,0,0.0119047621265054,0,0.300000011920929,0.637931048870087,0.2734375,0.370370358228683,0,0.152542367577553,0.25,0.548387110233307,0,0,0.0846153870224953,0,0,0,0.144000053405762
"2225",2225,"KEN","11182637",4828076,39.7083333325,-3.1250000003,0.808571398258209,0,0,0.0461538471281528,0,0,0,0.0595238097012043,0,0.276923090219498,0.706896543502808,0.3046875,0.407407402992249,0,0.169491529464722,0.303571432828903,0.580645143985748,0,0,0.0615384615957737,0,0,0,0.164999961853027
"2226",2226,"KEN","11182638",4828077,39.7916666658,-3.1250000003,0.82051283121109,0,0,0.0230769235640764,0,0,0,0.0238095242530107,0,0.246153846383095,0.655172407627106,0.28125,0.351851850748062,0,0.144067794084549,0.267857134342194,0.532258093357086,0,0,0.0307692307978868,0,0,0,0.149350643157959
"2227",2227,"KEN","11182639",4828078,39.8749999991,-3.1250000003,0.82051283121109,0,0,0,0,0,0,0.119047619402409,0,0.31538462638855,0.793103456497192,0.34375,0.259259253740311,0,0.101694911718369,0.267857134342194,0.451612889766693,0,0,0.100000001490116,0,0,0,0.103896103799343
"2228",2228,"KEN","11182640",4828079,39.9583333325,-3.1250000003,0.789714276790619,0,0,0.123076923191547,0,0,0,0.523809552192688,0,0.546153843402863,0.758928596973419,0.609375,0.592592597007751,0,0.254237294197083,0.46428570151329,0.74193549156189,0,0,0.330769240856171,0,0,0.0333333350718021,0.131999969482422
"2229",2229,"KEN","11182641",4828080,40.0416666658,-3.1250000003,0.908000111579895,0,0.111111111938953,0.353846162557602,0,0,0,0.797619044780731,0,0.81538462638855,0.379310339689255,0.7890625,0.89393937587738,0,0.508474588394165,0.821428596973419,0.769841253757477,0.200000002980232,0,0.600000023841858,0,0,0.422222226858139,0.172000408172607
"2230",2230,"KEN","11182642",4828081,40.1249999991,-3.1250000003,1,0,0.0740740746259689,0.553846180438995,0,0,0,1,0.207547172904015,0.753885984420776,0.310344815254211,0.901230752468109,0.755050480365753,0,0.688000082969666,1,0.624338626861572,0.587499976158142,0,0.714975833892822,0.1953125,0,0.766666650772095,0.196000099182129
"2231",2231,"KEN","11192613",4832372,37.7083333325,-3.2083333337,0.935897409915924,0,0,0,0,0,0,0.095238097012043,0,0.123076923191547,0.75,0.328125,0.0740740746259689,0,0.0169491525739431,0.34821429848671,0.290322571992874,0,0,0,0,0,0,0.0519480518996716
"2232",2232,"KEN","11192614",4832373,37.7916666658,-3.2083333337,0.653846144676208,0,0,0,0,0,0,0.0714285746216774,0,0.00769230769947171,0.724137902259827,0.3125,0,0,0,0.151785716414452,0.0322580635547638,0,0,0,0,0,0,0
"2233",2233,"KEN","11192622",4832381,38.4583333325,-3.2083333337,1,0,0,0,0,0,0,0.0714285746216774,0,0.0153846153989434,0.724137902259827,0.3125,0,0,0,0.508928596973419,0,0,0,0,0,0,0,0
"2234",2234,"KEN","11192624",4832383,38.6249999991,-3.2083333337,1,0,0,0,0,0,0,0.107142858207226,0,0.246153846383095,0.775862097740173,0.3359375,0,0,0,0.517857134342194,0,0,0,0.0307692307978868,0,0,0,0
"2235",2235,"KEN","11192637",4832396,39.7083333325,-3.2083333337,0.862285614013672,0,0,0.0461538471281528,0,0,0,0.095238097012043,0,0.269230782985687,0.75862067937851,0.328125,0.407407402992249,0,0.169491529464722,0.357142865657806,0.580645143985748,0,0,0.0538461543619633,0,0,0,0.168831169605255
"2236",2236,"KEN","11192638",4832397,39.7916666658,-3.2083333337,0.897435903549194,0,0,0,0,0,0,0.0714285746216774,0,0.261538475751877,0.724137902259827,0.3125,0.277777791023254,0,0.110169492661953,0.321428567171097,0.467741936445236,0,0,0.0461538471281528,0,0,0,0.123376622796059
"2237",2237,"KEN","11192639",4832398,39.8749999991,-3.2083333337,0.772000014781952,0,0,0.0307692307978868,0,0,0,0.238095238804817,0,0.384615391492844,0.883928596973419,0.421875,0.370370358228683,0,0.152542367577553,0.455357134342194,0.548387110233307,0,0,0.169230774044991,0,0,0,0.116883113980293
"2238",2238,"KEN","11192640",4832399,39.9583333325,-3.2083333337,0.874285817146301,0,0,0.15384615957737,0,0,0,0.273809522390366,0,0.561538457870483,0.767857134342194,0.4453125,0.666666686534882,0,0.288135588169098,0.46428570151329,0.806451618671417,0,0,0.346153855323792,0,0,0.0555555559694767,0.219500064849854
"2239",2239,"KEN","11202614",4836693,37.7916666658,-3.291666667,1,0,0,0,0,0,0,0.190476194024086,0,0.176923081278801,0.651785731315613,0.390625,0,0,0,0.428571432828903,0.0967741906642914,0,0,0,0,0,0,0
"2240",2240,"KEN","11202620",4836699,38.2916666658,-3.291666667,1,0,0,0,0,0,0,0.119047619402409,0,0.0153846153989434,0.793103456497192,0.34375,0,0,0,0.4375,0.0322580635547638,0,0,0,0,0,0,0
"2241",2241,"KEN","11202621",4836700,38.3749999991,-3.291666667,1,0,0.0740740746259689,0.0230769235640764,0,0,0,0,0,0.276923090219498,0.620689630508423,0.265625,0.351851850748062,0,0.144067794084549,1,0.532258093357086,0,0,0.0615384615957737,0,0,0,0.149350643157959
"2242",2242,"KEN","11202622",4836701,38.4583333325,-3.291666667,1,0,0,0,0,0,0,0,0,0.184615388512611,0.482758611440659,0.203125,0.129629626870155,0,0.0423728823661804,0.875,0.338709682226181,0,0,0,0,0,0,0.0714285746216774
"2243",2243,"KEN","11202637",4836716,39.7083333325,-3.291666667,0.868000030517578,0,0,0,0,0,0,0.107142858207226,0,0.292307704687119,0.775862097740173,0.3359375,0.277777791023254,0,0.110169492661953,0.321428567171097,0.467741936445236,0,0,0.0769230797886848,0,0,0,0.123376622796059
"2244",2244,"KEN","11202638",4836717,39.7916666658,-3.291666667,0.897435903549194,0,0,0.0461538471281528,0,0,0,0.25,0,0.369230777025223,0.982758641242981,0.4296875,0.407407402992249,0,0.169491529464722,0.5,0.580645143985748,0,0,0.15384615957737,0,0,0,0.136363640427589
"2245",2245,"KEN","11212613",4841012,37.7083333325,-3.3750000003,0.769230782985687,0,0,0,0,0,0,0,0,0.0692307725548744,0.603448271751404,0.2578125,0,0,0,0.232142850756645,0,0,0,0,0,0,0,0
"2246",2246,"KEN","11212620",4841019,38.2916666658,-3.3750000003,1,0,0.259259253740311,0.146153852343559,0,0,0,0,0,0.369230777025223,0.586206912994385,0.25,0.648148119449615,0,0.279661029577255,0.950800061225891,0.723142921924591,0,0,0.15384615957737,0,0,0,0.253246754407883
"2247",2247,"KEN","11212621",4841020,38.3749999991,-3.3750000003,1,0,0.222222223877907,0.123076923191547,0,0,0,0.16666667163372,0,0.353846162557602,0.862068951129913,0.375,0.592592597007751,0,0.254237294197083,0.932600021362305,0.707714378833771,0,0,0.138461545109749,0,0,0,0.233766227960587
"2248",2248,"KEN","11212622",4841021,38.4583333325,-3.3750000003,1,0,0,0,0,0,0,0.202380955219269,0,0.215384617447853,0.913793087005615,0.3984375,0,0,0,0.482142865657806,0,0,0,0,0,0,0,0
"2249",2249,"KEN","11212623",4841022,38.5416666658,-3.3750000003,0.884615361690521,0,0,0,0,0,0,0.0357142873108387,0,0.107692308723927,0.672413766384125,0.2890625,0,0,0,0.3125,0,0,0,0,0,0,0,0
"2250",2250,"KEN","11212624",4841023,38.6249999991,-3.3750000003,0.961538434028625,0,0,0,0,0,0,0.0595238097012043,0,0.207692310214043,0.706896543502808,0.3046875,0,0,0,0.428571432828903,0,0,0,0,0,0,0,0
"2251",2251,"KEN","11212634",4841033,39.4583333325,-3.3750000003,0.846153855323792,0,0,0,0,0,0,0,0,0.269230782985687,0.586206912994385,0.25,0.185185179114342,0,0.0677966102957726,0.28571429848671,0.387096762657166,0,0,0.0538461543619633,0,0,0,0.0909090936183929
"2252",2252,"KEN","11212637",4841036,39.7083333325,-3.3750000003,0.769230782985687,0,0,0,0,0,0,0.095238097012043,0,0.276923090219498,0.75862067937851,0.328125,0.185185179114342,0,0.0677966102957726,0.232142850756645,0.387096762657166,0,0,0.0615384615957737,0,0,0,0.0909090936183929
"2253",2253,"KEN","11212638",4841037,39.7916666658,-3.3750000003,0.833333313465118,0,0.0370370373129845,0.0923076942563057,0,0,0,0.214285716414452,0,0.400000005960464,0.931034505367279,0.40625,0.518518507480621,0,0.220338985323906,0.616071403026581,0.677419364452362,0,0,0.184615388512611,0,0,0,0.18831168115139
"2254",2254,"KEN","11222612",4845331,37.6249999991,-3.4583333337,0.692307710647583,0,0,0,0,0,0,0,0,0.0384615398943424,0.224137932062149,0.0859375,0,0,0,0.178571432828903,0,0,0,0,0,0,0,0
"2255",2255,"KEN","11222613",4845332,37.7083333325,-3.4583333337,0.846153855323792,0,0,0,0,0,0,0,0,0.107692308723927,0.586206912994385,0.25,0,0,0,0.28571429848671,0,0,0,0,0,0,0,0
"2256",2256,"KEN","11222619",4845338,38.2083333325,-3.4583333337,0.653846144676208,0,0,0,0,0,0,0,0,0,0.551724135875702,0.234375,0,0,0,0.151785716414452,0,0,0,0,0,0,0,0
"2257",2257,"KEN","11222620",4845339,38.2916666658,-3.4583333337,1,0,0,0,0,0,0,0.309523820877075,0,0.207692310214043,1,0.46875,0,0,0,0.482142865657806,0.129032254219055,0,0,0,0,0,0,0
"2258",2258,"KEN","11222621",4845340,38.3749999991,-3.4583333337,1,0,0,0,0,0,0,0.571428596973419,0,0.246153846383095,0.991071403026581,0.602153778076172,0.185185179114342,0,0.0677966102957726,0.758928596973419,0.387096762657166,0,0,0.0307692307978868,0,0,0,0.0909090936183929
"2259",2259,"KEN","11222622",4845341,38.4583333325,-3.4583333337,0.82051283121109,0,0,0,0,0,0,0.0238095242530107,0,0.0615384615957737,0.655172407627106,0.28125,0,0,0,0.267857134342194,0,0,0,0,0,0,0,0
"2260",2260,"KEN","11222623",4845342,38.5416666658,-3.4583333337,0.807692289352417,0,0,0,0,0,0,0.0119047621265054,0,0.100000001490116,0.637931048870087,0.2734375,0,0,0,0.258928567171097,0,0,0,0,0,0,0,0
"2261",2261,"KEN","11222624",4845343,38.6249999991,-3.4583333337,1,0,0,0,0,0,0,0.0476190485060215,0,0.0769230797886848,0.689655184745789,0.296875,0,0,0,0.580357134342194,0.161290317773819,0,0,0,0,0,0,0
"2262",2262,"KEN","11222637",4845356,39.7083333325,-3.4583333337,0.705128192901611,0,0,0.00769230769947171,0,0,0,0.119047619402409,0,0.32307693362236,0.793103456497192,0.34375,0.314814805984497,0,0.127118647098541,0.1875,0.5,0,0,0.107692308723927,0,0,0,0.136363640427589
"2263",2263,"KEN","11222638",4845357,39.7916666658,-3.4583333337,0.807692289352417,0,0.148148149251938,0.200000002980232,0,0,0,0.428571432828903,0,0.546153843402863,0.689655184745789,0.546875,0.777777791023254,0,0.338983058929443,0.553571403026581,0.822751343250275,0,0,0.330769240856171,0,0,0.0333333350718021,0.183000087738037
"2264",2264,"KEN","11232614",4849653,37.7916666658,-3.541666667,0.448717951774597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00892857182770967,0,0,0,0,0,0,0,0
"2265",2265,"KEN","11232620",4849659,38.2916666658,-3.541666667,0.871794879436493,0,0,0,0,0,0,0.0238095242530107,0,0.0461538471281528,0.655172407627106,0.28125,0,0,0,0.303571432828903,0.0322580635547638,0,0,0,0,0,0,0
"2266",2266,"KEN","11232621",4849660,38.3749999991,-3.541666667,0.961538434028625,0,0,0,0,0,0,0.142857149243355,0,0.0615384615957737,0.827586233615875,0.359375,0,0,0,0.366071432828903,0.0967741906642914,0,0,0,0,0,0,0
"2267",2267,"KEN","11232622",4849661,38.4583333325,-3.541666667,0.910256385803223,0,0,0,0,0,0,0.095238097012043,0,0.0230769235640764,0.75862067937851,0.328125,0,0,0,0.330357134342194,0,0,0,0,0,0,0,0
"2268",2268,"KEN","11232623",4849662,38.5416666658,-3.541666667,0.897435903549194,0,0,0,0,0,0,0,0,0,0.586206912994385,0.25,0,0,0,0.321428567171097,0,0,0,0,0,0,0,0
"2269",2269,"KEN","11232624",4849663,38.6249999991,-3.541666667,0.846153855323792,0,0,0,0,0,0,0.0357142873108387,0,0.123076923191547,0.672413766384125,0.2890625,0,0,0,0.28571429848671,0,0,0,0,0,0,0,0
"2270",2270,"KEN","11232637",4849676,39.7083333325,-3.541666667,0.901428639888763,0,0.0925925895571709,0.115384615957737,0,0,0,0.142857149243355,0,0.446153849363327,0.75862067937851,0.359375,0.57407408952713,0,0.245762705802917,0.40178570151329,0.725806474685669,0,0,0.230769231915474,0,0,0,0.227272734045982
"2271",2271,"KEN","11242614",4853973,37.7916666658,-3.6250000003,0.512820541858673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0535714291036129,0,0,0,0,0,0,0,0
"2272",2272,"KEN","11242620",4853979,38.2916666658,-3.6250000003,0.730769217014313,0,0,0,0,0,0,0,0,0,0.482758611440659,0.203125,0,0,0,0.205357149243355,0,0,0,0,0,0,0,0
"2273",2273,"KEN","11242621",4853980,38.3749999991,-3.6250000003,0.743589758872986,0,0,0,0,0,0,0,0,0,0.551724135875702,0.234375,0,0,0,0.214285716414452,0,0,0,0,0,0,0,0
"2274",2274,"KEN","11242622",4853981,38.4583333325,-3.6250000003,0.717948734760284,0,0,0,0,0,0,0,0,0,0.551724135875702,0.234375,0,0,0,0.196428567171097,0,0,0,0,0,0,0,0
"2275",2275,"KEN","11242630",4853989,39.1249999991,-3.6250000003,0.717948734760284,0,0,0,0,0,0,0,0,0.192307695746422,0.344827592372894,0.140625,0,0,0,0.196428567171097,0.0322580635547638,0,0,0,0,0,0,0
"2276",2276,"KEN","11242631",4853990,39.2083333325,-3.6250000003,0.538461565971375,0,0,0,0,0,0,0,0,0.200000002980232,0.396551728248596,0.1640625,0,0,0,0.0714285746216774,0.129032254219055,0,0,0,0,0,0,0
"2277",2277,"KEN","11242632",4853991,39.2916666658,-3.6250000003,0.666666686534882,0,0,0,0,0,0,0,0,0.215384617447853,0.517241358757019,0.21875,0.111111111938953,0,0.0338983051478863,0.160714283585548,0.322580635547638,0,0,0,0,0,0,0.064935065805912
