"","ID","suit_hist","crops"
"374",374,0,"cacao"
"375",375,0,"cacao"
"376",376,0,"cacao"
"377",377,0,"cacao"
"378",378,0,"cacao"
"379",379,0,"cacao"
"380",380,0,"cacao"
"381",381,0,"cacao"
"382",382,0,"cacao"
"383",383,0,"cacao"
"384",384,0.333333343267441,"cacao"
"385",385,0.0277777779847383,"cacao"
"386",386,0,"cacao"
"387",387,0,"cacao"
"388",388,0,"cacao"
"389",389,0,"cacao"
"390",390,0,"cacao"
"391",391,0,"cacao"
"392",392,0,"cacao"
"393",393,0,"cacao"
"394",394,0,"cacao"
"395",395,0,"cacao"
"396",396,0,"cacao"
"397",397,0,"cacao"
"398",398,0,"cacao"
"399",399,0,"cacao"
"400",400,0,"cacao"
"401",401,0,"cacao"
"402",402,0,"cacao"
"403",403,0,"cacao"
"404",404,0,"cacao"
"405",405,0,"cacao"
"406",406,0,"cacao"
"407",407,0,"cacao"
"408",408,0,"cacao"
"409",409,0,"cacao"
"410",410,0,"cacao"
"411",411,0,"cacao"
"412",412,0,"cacao"
"413",413,0,"cacao"
"414",414,0.306181818246841,"cacao"
"415",415,0.305555552244186,"cacao"
"416",416,0.111111111938953,"cacao"
"417",417,0,"cacao"
"418",418,0,"cacao"
"419",419,0,"cacao"
"420",420,0,"cacao"
"421",421,0,"cacao"
"422",422,0,"cacao"
"423",423,0,"cacao"
"424",424,0,"cacao"
"425",425,0,"cacao"
"426",426,0,"cacao"
"427",427,0,"cacao"
"428",428,0,"cacao"
"429",429,0,"cacao"
"430",430,0,"cacao"
"431",431,0,"cacao"
"432",432,0,"cacao"
"433",433,0,"cacao"
"434",434,0,"cacao"
"435",435,0,"cacao"
"436",436,0,"cacao"
"437",437,0,"cacao"
"438",438,0,"cacao"
"439",439,0,"cacao"
"440",440,0,"cacao"
"441",441,0.776727318763733,"cacao"
"442",442,0.518545508384705,"cacao"
"443",443,0.525454521179199,"cacao"
"444",444,0.571636378765106,"cacao"
"445",445,0.527777791023254,"cacao"
"446",446,0.138888895511627,"cacao"
"447",447,0,"cacao"
"448",448,0,"cacao"
"449",449,0,"cacao"
"450",450,0,"cacao"
"451",451,0,"cacao"
"452",452,0,"cacao"
"453",453,0,"cacao"
"454",454,0,"cacao"
"455",455,0,"cacao"
"456",456,0,"cacao"
"457",457,0,"cacao"
"458",458,0,"cacao"
"459",459,0,"cacao"
"460",460,0,"cacao"
"461",461,0,"cacao"
"462",462,0,"cacao"
"463",463,0,"cacao"
"464",464,0,"cacao"
"465",465,0,"cacao"
"466",466,0,"cacao"
