"","ID","suit_hist","crops"
"324",324,0,"pigeon pea"
"325",325,0,"pigeon pea"
"326",326,0,"pigeon pea"
"327",327,0,"pigeon pea"
"328",328,0,"pigeon pea"
"329",329,0,"pigeon pea"
"330",330,0,"pigeon pea"
"331",331,0.436499953269958,"pigeon pea"
"332",332,0.787750005722046,"pigeon pea"
"333",333,0.918749928474426,"pigeon pea"
"334",334,0.898499965667725,"pigeon pea"
"335",335,0.847500085830688,"pigeon pea"
"336",336,0.824000120162964,"pigeon pea"
"337",337,0.666000008583069,"pigeon pea"
"338",338,0.536499977111816,"pigeon pea"
"339",339,0.270500063896179,"pigeon pea"
"340",340,0.143249988555908,"pigeon pea"
"341",341,0.538500010967255,"pigeon pea"
"342",342,0.740740716457367,"pigeon pea"
"343",343,0.405500054359436,"pigeon pea"
"344",344,0,"pigeon pea"
"345",345,0,"pigeon pea"
"346",346,0,"pigeon pea"
"347",347,0,"pigeon pea"
"348",348,0,"pigeon pea"
"349",349,0,"pigeon pea"
"350",350,0,"pigeon pea"
"351",351,0,"pigeon pea"
"352",352,0,"pigeon pea"
"353",353,0,"pigeon pea"
"354",354,0,"pigeon pea"
"355",355,0.258750021457672,"pigeon pea"
"356",356,0.712750017642975,"pigeon pea"
"357",357,0.894500017166138,"pigeon pea"
"358",358,0.898000001907349,"pigeon pea"
"359",359,0.871500015258789,"pigeon pea"
"360",360,0.845499992370605,"pigeon pea"
"361",361,0.789999961853027,"pigeon pea"
"362",362,0.429999947547913,"pigeon pea"
"363",363,0.296296298503876,"pigeon pea"
"364",364,0.271999955177307,"pigeon pea"
"365",365,0.718000054359436,"pigeon pea"
"366",366,0.666666686534882,"pigeon pea"
"367",367,0.444444447755814,"pigeon pea"
"368",368,0.222222223877907,"pigeon pea"
"369",369,0,"pigeon pea"
"370",370,0,"pigeon pea"
"371",371,0,"pigeon pea"
"372",372,0,"pigeon pea"
"373",373,0,"pigeon pea"
"374",374,0,"pigeon pea"
"375",375,0,"pigeon pea"
"376",376,0,"pigeon pea"
"377",377,0,"pigeon pea"
"378",378,0,"pigeon pea"
"379",379,0,"pigeon pea"
